Date,Open,High,Low,Close,Volume,Adj Close
9/11/2013 12:00:00 AM,467.01,473.69,464.81,467.71,224674100,65.67
9/10/2013 12:00:00 AM,506.20,507.45,489.50,494.64,185798900,69.45
9/9/2013 12:00:00 AM,505.00,507.92,503.48,506.17,85171800,71.07
9/6/2013 12:00:00 AM,498.44,499.38,489.95,498.22,89881400,69.95
9/5/2013 12:00:00 AM,500.25,500.68,493.64,495.27,59091900,69.54
9/4/2013 12:00:00 AM,499.56,502.24,496.28,498.69,86258200,70.02
9/3/2013 12:00:00 AM,493.10,500.60,487.35,488.58,82982200,68.60
8/30/2013 12:00:00 AM,492.00,492.95,486.50,487.22,68074300,68.41
8/29/2013 12:00:00 AM,491.65,496.50,491.13,491.70,59914400,69.03
8/28/2013 12:00:00 AM,486.00,495.80,486.00,490.90,76902000,68.92
8/27/2013 12:00:00 AM,498.00,502.51,486.30,488.59,106047200,68.60
8/26/2013 12:00:00 AM,500.75,510.20,500.50,502.97,82741400,70.62
8/23/2013 12:00:00 AM,503.27,503.35,499.35,501.02,55682900,70.34
8/22/2013 12:00:00 AM,504.98,505.59,498.20,502.96,61051900,70.61
8/21/2013 12:00:00 AM,503.59,507.15,501.20,502.36,83969900,70.53
8/20/2013 12:00:00 AM,509.71,510.57,500.82,501.07,89672100,70.35
8/19/2013 12:00:00 AM,504.34,513.74,504.00,507.74,127629600,71.29
8/16/2013 12:00:00 AM,500.15,502.94,498.86,502.33,90576500,70.53
8/15/2013 12:00:00 AM,496.42,502.40,489.08,497.91,122573500,69.91
8/14/2013 12:00:00 AM,497.88,504.25,493.40,498.50,189093100,69.99
8/13/2013 12:00:00 AM,470.94,494.66,468.05,489.57,220485300,68.73
8/12/2013 12:00:00 AM,456.86,468.65,456.63,467.36,91108500,65.62
8/9/2013 12:00:00 AM,458.64,460.46,453.65,454.45,66716300,63.80
8/8/2013 12:00:00 AM,463.86,464.10,457.95,461.01,63944300,64.73
8/7/2013 12:00:00 AM,463.80,467.00,461.77,464.98,74714500,64.85
8/6/2013 12:00:00 AM,468.02,471.89,462.17,465.25,83714400,64.89
8/5/2013 12:00:00 AM,464.69,470.67,462.15,469.45,79713900,65.48
8/2/2013 12:00:00 AM,458.01,462.85,456.66,462.54,68695900,64.51
8/1/2013 12:00:00 AM,455.75,456.80,453.26,456.68,51562700,63.70
7/31/2013 12:00:00 AM,454.99,457.34,449.43,452.53,80739400,63.12
7/30/2013 12:00:00 AM,449.96,457.15,449.23,453.32,77355600,63.23
7/29/2013 12:00:00 AM,440.80,449.99,440.20,447.79,62014400,62.46
7/26/2013 12:00:00 AM,435.30,441.04,434.34,440.99,50038100,61.51
7/25/2013 12:00:00 AM,440.70,441.40,435.81,438.50,57373400,61.16
7/24/2013 12:00:00 AM,438.93,444.59,435.26,440.51,147984200,61.44
7/23/2013 12:00:00 AM,426.00,426.96,418.71,418.99,92348900,58.44
7/22/2013 12:00:00 AM,429.46,429.75,425.47,426.31,51949100,59.46
7/19/2013 12:00:00 AM,433.10,433.98,424.35,424.95,67180400,59.27
7/18/2013 12:00:00 AM,433.38,434.87,430.61,431.76,54719700,60.22
7/17/2013 12:00:00 AM,429.70,432.22,428.22,430.31,49747600,60.02
7/16/2013 12:00:00 AM,426.52,430.71,424.17,430.20,54134500,60.00
7/15/2013 12:00:00 AM,425.01,431.46,424.80,427.44,60479300,59.62
7/12/2013 12:00:00 AM,427.65,429.79,423.41,426.51,69890800,59.49
7/11/2013 12:00:00 AM,422.95,428.25,421.17,427.29,81573100,59.60
7/10/2013 12:00:00 AM,419.60,424.80,418.25,420.73,70351400,58.68
7/9/2013 12:00:00 AM,413.60,423.50,410.38,422.35,88146100,58.91
7/8/2013 12:00:00 AM,420.11,421.00,410.65,415.05,74534600,57.89
7/5/2013 12:00:00 AM,420.39,423.29,415.35,417.42,68506200,58.22
7/3/2013 12:00:00 AM,420.86,422.98,417.45,420.80,60232200,58.69
7/2/2013 12:00:00 AM,409.96,421.63,409.47,418.49,117466300,58.37
7/1/2013 12:00:00 AM,402.69,412.27,401.22,409.22,97763400,57.08
6/28/2013 12:00:00 AM,391.36,400.27,388.87,396.53,144629100,55.31
6/27/2013 12:00:00 AM,399.25,401.39,393.54,393.78,84311500,54.92
6/26/2013 12:00:00 AM,403.90,404.79,395.66,398.07,91931000,55.52
6/25/2013 12:00:00 AM,405.70,407.79,398.83,402.63,78540700,56.16
6/24/2013 12:00:00 AM,407.40,408.66,398.05,402.54,120186500,56.15
6/21/2013 12:00:00 AM,418.49,420.00,408.10,413.50,120279600,57.67
6/20/2013 12:00:00 AM,419.30,425.98,415.17,416.84,89327700,58.14
6/19/2013 12:00:00 AM,431.40,431.66,423.00,423.00,77735000,59.00
6/18/2013 12:00:00 AM,431.56,434.90,430.21,431.77,48756400,60.22
6/17/2013 12:00:00 AM,431.44,435.70,430.36,432.00,64853600,60.25
6/14/2013 12:00:00 AM,435.40,436.29,428.50,430.05,67966500,59.98
6/13/2013 12:00:00 AM,432.50,437.14,428.75,435.96,71458100,60.81
6/12/2013 12:00:00 AM,439.50,441.25,431.50,432.19,66306800,60.28
6/11/2013 12:00:00 AM,435.74,442.76,433.32,437.60,71528100,61.04
6/10/2013 12:00:00 AM,444.73,449.08,436.80,438.89,112538300,61.22
6/7/2013 12:00:00 AM,436.50,443.24,432.77,441.81,101133900,61.62
6/6/2013 12:00:00 AM,445.47,447.00,434.05,438.46,104233500,61.16
6/5/2013 12:00:00 AM,445.65,450.72,443.71,445.11,72647400,62.08
6/4/2013 12:00:00 AM,453.22,454.43,447.39,449.31,73182200,62.67
6/3/2013 12:00:00 AM,450.73,452.36,442.48,450.72,93088100,62.87
5/31/2013 12:00:00 AM,452.50,457.10,449.50,449.73,96075700,62.73
5/30/2013 12:00:00 AM,445.65,454.50,444.51,451.58,88379900,62.99
5/29/2013 12:00:00 AM,440.00,447.50,439.40,444.95,82644100,62.06
5/28/2013 12:00:00 AM,449.90,451.11,440.85,441.44,96536300,61.57
5/24/2013 12:00:00 AM,440.85,445.66,440.36,445.15,69041700,62.09
5/23/2013 12:00:00 AM,435.95,446.16,435.79,442.14,88255300,61.67
5/22/2013 12:00:00 AM,444.05,448.35,438.22,441.35,110759600,61.56
5/21/2013 12:00:00 AM,438.15,445.48,434.20,439.66,114005500,61.32
5/20/2013 12:00:00 AM,431.91,445.80,430.10,442.93,112894600,61.78
5/17/2013 12:00:00 AM,439.05,440.09,431.01,433.26,106976100,60.43
5/16/2013 12:00:00 AM,423.24,437.85,418.90,434.58,150801000,60.61
5/15/2013 12:00:00 AM,439.16,441.00,422.36,428.85,185403400,59.82
5/14/2013 12:00:00 AM,453.85,455.20,442.15,443.86,111779500,61.91
5/13/2013 12:00:00 AM,451.51,457.90,451.50,454.74,79237200,63.43
5/10/2013 12:00:00 AM,457.97,459.71,450.48,452.97,83713000,63.18
5/9/2013 12:00:00 AM,459.81,463.00,455.58,456.77,99621900,63.71
5/8/2013 12:00:00 AM,459.04,465.37,455.81,463.84,118149500,64.27
5/7/2013 12:00:00 AM,464.97,465.75,453.70,458.66,120938300,63.55
5/6/2013 12:00:00 AM,455.71,462.20,454.31,460.71,124160400,63.84
5/3/2013 12:00:00 AM,451.31,453.23,449.15,449.98,90325200,62.35
5/2/2013 12:00:00 AM,441.78,448.59,440.63,445.52,105457100,61.73
5/1/2013 12:00:00 AM,444.46,444.93,434.39,439.29,126727300,60.87
4/30/2013 12:00:00 AM,435.10,445.25,432.07,442.78,172884600,61.35
4/29/2013 12:00:00 AM,420.45,433.62,420.00,430.12,160081600,59.60
4/26/2013 12:00:00 AM,409.81,418.77,408.25,417.20,191024400,57.81
4/25/2013 12:00:00 AM,411.23,413.94,407.00,408.38,96209400,56.59
4/24/2013 12:00:00 AM,393.54,415.25,392.50,405.46,242412800,56.18
4/23/2013 12:00:00 AM,403.99,408.38,398.81,406.13,166059600,56.27
4/22/2013 12:00:00 AM,392.64,402.20,391.27,398.67,107480100,55.24
4/19/2013 12:00:00 AM,387.97,399.60,385.10,390.53,152318600,54.11
4/18/2013 12:00:00 AM,404.99,405.79,389.74,392.05,166574800,54.32
4/17/2013 12:00:00 AM,420.27,420.60,398.11,402.80,236264000,55.81
4/16/2013 12:00:00 AM,421.57,426.61,420.57,426.24,76442800,59.06
4/15/2013 12:00:00 AM,427.00,427.89,419.55,419.85,79380000,58.17
4/12/2013 12:00:00 AM,434.15,434.15,429.09,429.80,59653300,59.55
4/11/2013 12:00:00 AM,433.72,437.99,431.20,434.33,82091100,60.18
4/10/2013 12:00:00 AM,428.10,437.06,426.01,435.69,93982000,60.37
4/9/2013 12:00:00 AM,426.36,428.50,422.75,426.98,76653500,59.16
4/8/2013 12:00:00 AM,424.85,427.50,422.49,426.21,75207300,59.06
4/5/2013 12:00:00 AM,424.50,424.95,419.68,423.20,95923800,58.64
4/4/2013 12:00:00 AM,433.76,435.00,425.25,427.72,89611900,59.27
4/3/2013 12:00:00 AM,431.37,437.28,430.31,431.99,90804000,59.86
4/2/2013 12:00:00 AM,427.60,438.14,426.40,429.79,132379800,59.55
4/1/2013 12:00:00 AM,441.90,443.70,427.74,428.91,97433000,59.43
3/28/2013 12:00:00 AM,449.82,451.82,441.62,442.66,110709900,61.34
3/27/2013 12:00:00 AM,456.46,456.80,450.73,452.08,82809300,62.64
3/26/2013 12:00:00 AM,465.44,465.84,460.53,461.14,73573500,63.90
3/25/2013 12:00:00 AM,464.69,469.95,461.78,463.58,125283900,64.23
3/22/2013 12:00:00 AM,454.58,462.10,453.11,461.91,98776300,64.00
3/21/2013 12:00:00 AM,450.22,457.98,450.10,452.73,95813900,62.73
3/20/2013 12:00:00 AM,457.42,457.63,449.59,452.08,77165200,62.64
3/19/2013 12:00:00 AM,459.50,460.97,448.50,454.49,131693800,62.97
3/18/2013 12:00:00 AM,441.45,457.46,441.20,455.72,151549300,63.14
3/15/2013 12:00:00 AM,437.93,444.23,437.25,443.66,160990200,61.47
3/14/2013 12:00:00 AM,432.83,434.64,430.45,432.50,75968900,59.93
3/13/2013 12:00:00 AM,428.45,434.50,425.36,428.35,101387300,59.35
3/12/2013 12:00:00 AM,435.60,438.88,427.57,428.43,116477900,59.36
3/11/2013 12:00:00 AM,429.75,439.01,425.14,437.87,118559000,60.67
3/8/2013 12:00:00 AM,429.80,435.43,428.61,431.72,97870500,59.82
3/7/2013 12:00:00 AM,424.50,432.01,421.06,430.58,117118400,59.66
3/6/2013 12:00:00 AM,434.51,435.25,424.43,425.66,115062500,58.98
3/5/2013 12:00:00 AM,421.48,435.19,420.75,431.14,159608400,59.74
3/4/2013 12:00:00 AM,427.80,428.20,419.00,420.05,145688900,58.20
3/1/2013 12:00:00 AM,438.00,438.18,429.98,430.47,138112100,59.65
2/28/2013 12:00:00 AM,444.05,447.87,441.40,441.40,80628800,61.16
2/27/2013 12:00:00 AM,448.43,452.44,440.65,444.57,146837600,61.60
2/26/2013 12:00:00 AM,443.82,451.54,437.66,448.97,125374900,62.21
2/25/2013 12:00:00 AM,453.85,455.12,442.57,442.80,93144800,61.35
