Date,Open,High,Low,Close,Volume,Adj Close
11/5/2012 12:00:00 AM,684.50,686.86,650.30,663.03,4460300,331.85
10/31/2012 12:00:00 AM,679.86,695.55,675.00,687.92,3937000,344.30
10/22/2012 12:00:00 AM,681.01,687.33,669.70,675.15,5522600,337.91
10/15/2012 12:00:00 AM,741.94,759.42,672.00,681.79,12505300,341.24
10/8/2012 12:00:00 AM,761.00,763.58,738.29,744.75,4711100,372.75
10/1/2012 12:00:00 AM,759.05,774.38,750.27,767.65,5337200,384.21
9/24/2012 12:00:00 AM,731.00,764.89,730.25,754.50,8795000,377.63
9/17/2012 12:00:00 AM,708.11,734.92,705.00,733.99,6369500,367.36
9/10/2012 12:00:00 AM,709.76,713.00,680.88,709.68,4936400,355.20
9/4/2012 12:00:00 AM,684.55,712.25,673.50,706.15,4932100,353.43
8/27/2012 12:00:00 AM,662.99,688.99,659.24,685.09,4562000,342.89
8/20/2012 12:00:00 AM,675.50,680.60,662.17,678.63,3636400,339.65
8/13/2012 12:00:00 AM,647.42,677.25,646.68,677.14,5288900,338.91
8/6/2012 12:00:00 AM,639.61,649.38,636.13,642.00,3033400,321.32
7/30/2012 12:00:00 AM,636.05,643.72,623.41,641.33,3904700,320.99
7/23/2012 12:00:00 AM,600.48,635.00,598.25,634.96,5046500,317.80
7/16/2012 12:00:00 AM,576.37,612.94,568.40,610.82,6325300,305.72
7/9/2012 12:00:00 AM,584.95,592.43,562.09,576.52,4564700,288.55
7/2/2012 12:00:00 AM,581.82,600.06,576.50,585.98,3672600,293.28
6/25/2012 12:00:00 AM,567.33,580.13,557.21,580.07,3622100,290.33
6/18/2012 12:00:00 AM,562.62,584.28,559.25,571.48,4459100,286.03
6/11/2012 12:00:00 AM,584.21,585.32,556.52,564.51,5268900,282.54
6/4/2012 12:00:00 AM,570.22,587.89,566.47,580.45,4010800,290.52
5/29/2012 12:00:00 AM,595.81,599.13,568.35,570.98,5263900,285.78
5/21/2012 12:00:00 AM,600.51,615.69,588.28,591.53,5905400,296.06
5/14/2012 12:00:00 AM,600.78,637.85,596.70,600.40,7228200,300.50
5/7/2012 12:00:00 AM,595.00,616.90,595.00,605.23,4250000,302.92
4/30/2012 12:00:00 AM,612.99,616.08,596.81,596.97,4034400,298.78
4/23/2012 12:00:00 AM,592.90,618.00,590.20,614.98,3866800,307.80
4/16/2012 12:00:00 AM,623.00,623.81,595.83,596.06,7088200,298.33
4/9/2012 12:00:00 AM,628.48,653.14,623.54,624.60,8303400,312.61
4/2/2012 12:00:00 AM,640.77,647.95,628.57,632.32,4133500,316.48
3/26/2012 12:00:00 AM,645.00,658.59,639.54,641.24,4235800,320.94
3/19/2012 12:00:00 AM,623.12,648.80,621.24,642.59,4209000,321.62
3/12/2012 12:00:00 AM,600.00,625.91,599.26,625.04,4929900,312.83
3/5/2012 12:00:00 AM,620.43,622.49,593.84,600.25,4015200,300.43
2/27/2012 12:00:00 AM,606.59,625.70,605.06,621.25,4639000,310.94
2/21/2012 12:00:00 AM,603.87,617.88,600.35,609.90,4214900,305.26
2/13/2012 12:00:00 AM,610.50,613.84,597.73,604.64,4405900,302.62
2/6/2012 12:00:00 AM,595.01,614.50,594.01,605.91,4874200,303.26
1/30/2012 12:00:00 AM,578.05,597.07,573.40,596.33,4945700,298.46
1/23/2012 12:00:00 AM,586.00,588.66,564.55,579.98,7312600,290.28
1/17/2012 12:00:00 AM,631.98,640.99,581.70,585.99,10765400,293.29
1/9/2012 12:00:00 AM,646.50,647.00,616.91,624.99,6713500,312.81
1/3/2012 12:00:00 AM,652.94,670.25,649.79,650.02,6251800,325.34
12/27/2011 12:00:00 AM,632.05,646.76,632.00,645.90,3542000,323.27
12/19/2011 12:00:00 AM,628.01,634.68,618.96,633.14,4118000,316.89
12/12/2011 12:00:00 AM,621.88,636.56,612.49,625.96,6786600,313.29
12/5/2011 12:00:00 AM,627.64,631.90,615.30,627.42,5179000,314.02
11/28/2011 12:00:00 AM,579.37,624.00,576.50,620.36,6299200,310.49
11/21/2011 12:00:00 AM,587.76,588.50,561.33,563.00,4642600,281.78
11/14/2011 12:00:00 AM,608.00,618.30,593.75,594.88,6095500,297.74
11/7/2011 12:00:00 AM,593.32,614.37,591.56,608.35,6770400,304.48
10/31/2011 12:00:00 AM,595.09,599.74,576.75,596.14,5317900,298.37
10/24/2011 12:00:00 AM,586.72,602.70,572.86,600.14,6045400,300.37
10/17/2011 12:00:00 AM,583.72,592.75,577.40,590.49,6997100,295.54
10/10/2011 12:00:00 AM,525.18,599.60,523.20,591.68,9019200,296.14
10/3/2011 12:00:00 AM,509.85,520.50,480.60,515.12,7771100,257.82
9/26/2011 12:00:00 AM,527.25,547.05,513.25,515.04,5409900,257.78
9/19/2011 12:00:00 AM,540.35,558.52,514.00,525.51,5969700,263.02
9/12/2011 12:00:00 AM,517.96,546.84,517.50,546.68,5679900,273.61
9/6/2011 12:00:00 AM,510.80,539.10,510.50,524.85,5554800,262.69
8/29/2011 12:00:00 AM,534.56,546.30,520.73,524.84,5128700,262.68
8/22/2011 12:00:00 AM,504.00,537.27,494.53,526.86,7886600,263.69
8/15/2011 12:00:00 AM,553.43,564.99,490.86,490.92,11933600,245.71
8/8/2011 12:00:00 AM,562.98,574.61,541.01,563.77,10917300,282.17
8/1/2011 12:00:00 AM,611.22,615.50,562.00,579.04,8725600,289.81
7/25/2011 12:00:00 AM,613.36,627.50,603.00,603.69,6655100,302.15
7/18/2011 12:00:00 AM,592.49,619.50,592.00,618.23,6657800,309.42
7/11/2011 12:00:00 AM,528.18,600.25,525.50,597.62,11529300,299.11
7/5/2011 12:00:00 AM,525.30,550.68,525.30,531.99,7617600,266.26
6/27/2011 12:00:00 AM,474.00,521.18,473.60,521.03,5821300,260.78
6/20/2011 12:00:00 AM,485.00,493.94,473.02,474.88,6716500,237.68
6/13/2011 12:00:00 AM,510.00,514.08,484.80,485.02,5931800,242.75
6/6/2011 12:00:00 AM,523.54,526.82,509.29,509.51,3848900,255.01
5/31/2011 12:00:00 AM,525.00,533.20,521.50,523.08,4793200,261.80
5/23/2011 12:00:00 AM,516.60,523.96,513.40,520.90,3742500,260.71
5/16/2011 12:00:00 AM,526.31,536.54,515.03,524.03,5195200,262.28
5/9/2011 12:00:00 AM,535.00,544.43,529.05,529.55,3950900,265.04
5/2/2011 12:00:00 AM,545.70,545.73,529.63,535.30,4150200,267.92
4/25/2011 12:00:00 AM,525.25,544.10,522.01,544.10,5457600,272.32
4/18/2011 12:00:00 AM,526.42,530.88,519.00,525.10,6620300,262.81
4/11/2011 12:00:00 AM,576.20,579.45,530.06,530.70,10195000,265.62
4/4/2011 12:00:00 AM,593.00,594.74,565.68,578.16,6075300,289.37
3/28/2011 12:00:00 AM,582.07,595.19,573.01,591.80,3951200,296.20
3/21/2011 12:00:00 AM,570.22,588.39,569.02,579.74,4667700,290.16
3/14/2011 12:00:00 AM,572.80,578.29,551.28,561.06,6720400,280.81
3/7/2011 12:00:00 AM,600.55,603.69,573.33,576.71,5617800,288.64
2/28/2011 12:00:00 AM,610.00,619.22,595.19,600.62,5030000,300.61
2/22/2011 12:00:00 AM,620.03,624.93,601.35,610.04,5581100,305.33
2/14/2011 12:00:00 AM,623.34,631.18,620.04,630.08,4236000,315.36
2/7/2011 12:00:00 AM,610.16,625.00,609.21,624.50,4100400,312.56
1/31/2011 12:00:00 AM,603.60,614.34,595.55,610.98,4138500,305.80
1/24/2011 12:00:00 AM,607.57,622.49,599.76,600.99,6607100,300.80
1/18/2011 12:00:00 AM,626.06,642.96,611.36,611.83,10695800,306.22
1/10/2011 12:00:00 AM,614.80,624.27,608.56,624.18,3336900,312.40
1/3/2011 12:00:00 AM,596.48,618.43,596.48,616.44,4347900,308.53
12/27/2010 12:00:00 AM,602.74,603.87,592.03,593.97,2325900,297.28
12/20/2010 12:00:00 AM,594.65,607.00,588.66,604.23,3082400,302.42
12/13/2010 12:00:00 AM,597.12,603.00,587.67,590.80,4353000,295.70
12/6/2010 12:00:00 AM,580.57,595.58,576.61,592.21,4182300,296.40
11/29/2010 12:00:00 AM,589.17,589.80,553.31,573.00,7556500,286.79
11/22/2010 12:00:00 AM,587.47,596.60,578.20,590.00,4024200,295.30
11/15/2010 12:00:00 AM,603.08,604.00,581.37,590.83,5640800,295.71
11/8/2010 12:00:00 AM,624.02,630.85,601.21,603.29,4991000,301.95
11/1/2010 12:00:00 AM,615.73,629.92,611.21,625.08,5515100,312.85
10/25/2010 12:00:00 AM,615.59,624.74,611.03,613.70,4945300,307.16
10/18/2010 12:00:00 AM,600.55,619.69,600.55,612.53,8146900,306.57
10/11/2010 12:00:00 AM,538.48,601.64,537.11,601.45,12345300,301.03
10/4/2010 12:00:00 AM,524.95,540.00,518.85,536.35,5380500,268.44
9/27/2010 12:00:00 AM,528.85,536.85,518.45,525.62,5755500,263.07
9/20/2010 12:00:00 AM,492.50,527.83,492.06,527.29,6825500,263.91
9/13/2010 12:00:00 AM,480.90,491.20,478.50,490.15,5782900,245.32
9/7/2010 12:00:00 AM,464.50,480.40,463.02,476.14,4253900,238.31
8/30/2010 12:00:00 AM,459.15,471.88,448.00,470.30,4248100,235.39
8/23/2010 12:00:00 AM,461.50,468.25,447.65,458.83,4967100,229.64
8/16/2010 12:00:00 AM,483.68,494.70,461.02,462.02,5484300,231.24
8/9/2010 12:00:00 AM,502.25,506.00,482.51,486.35,4119200,243.42
8/2/2010 12:00:00 AM,488.99,508.60,486.76,500.22,5280000,250.36
7/26/2010 12:00:00 AM,489.09,497.50,479.14,484.85,4700000,242.67
7/19/2010 12:00:00 AM,461.01,490.59,457.52,490.06,6512000,245.28
7/12/2010 12:00:00 AM,472.37,494.70,459.52,459.61,9235300,230.04
7/6/2010 12:00:00 AM,444.00,473.26,433.63,467.49,6338700,233.98
6/28/2010 12:00:00 AM,472.59,477.55,433.63,436.55,5721000,218.49
6/21/2010 12:00:00 AM,499.90,500.97,470.56,472.68,4543800,236.58
6/14/2010 12:00:00 AM,494.48,505.87,482.18,500.03,5370300,250.27
6/7/2010 12:00:00 AM,499.06,500.91,472.00,488.50,5357100,244.49
6/1/2010 12:00:00 AM,480.43,509.25,480.12,498.72,6382800,249.61
5/24/2010 12:00:00 AM,480.73,493.45,464.01,485.63,6610300,243.06
5/17/2010 12:00:00 AM,506.78,510.97,464.40,472.05,9458100,236.26
5/10/2010 12:00:00 AM,513.97,522.82,496.25,507.53,7490100,254.02
5/3/2010 12:00:00 AM,526.50,532.92,460.00,493.14,9033000,246.82
4/26/2010 12:00:00 AM,544.97,544.99,521.03,525.70,6838600,263.11
4/19/2010 12:00:00 AM,548.75,560.25,542.27,544.99,5847300,272.77
4/12/2010 12:00:00 AM,567.35,597.84,549.63,550.15,11454300,275.35
4/5/2010 12:00:00 AM,570.90,574.88,560.05,566.22,4214400,283.39
3/29/2010 12:00:00 AM,563.00,573.45,560.28,568.80,5102700,284.68
3/22/2010 12:00:00 AM,556.11,572.00,539.70,562.69,9070200,281.63
3/15/2010 12:00:00 AM,566.68,571.45,556.00,560.00,7184100,280.28
3/8/2010 12:00:00 AM,564.78,588.28,556.50,579.54,7274500,290.06
3/1/2010 12:00:00 AM,529.20,567.67,527.74,564.21,6705200,282.39
2/22/2010 12:00:00 AM,547.35,547.50,520.00,526.80,5075800,263.66
2/16/2010 12:00:00 AM,536.87,545.01,534.30,540.76,5281700,270.65
2/8/2010 12:00:00 AM,532.50,542.00,527.69,533.12,5146000,266.83
2/1/2010 12:00:00 AM,534.60,542.10,522.46,531.29,6345500,265.91
1/25/2010 12:00:00 AM,546.59,549.88,525.61,529.94,8035600,265.24
1/19/2010 12:00:00 AM,581.20,590.42,534.86,550.01,10327300,275.28
1/11/2010 12:00:00 AM,604.46,604.46,573.90,580.00,11283600,290.29
1/4/2010 12:00:00 AM,626.95,629.51,589.11,602.02,8023100,301.31
