Date,Open,High,Low,Close,Volume,Adj Close
6/25/2012 12:00:00 AM,30.30,30.69,29.42,30.59,42995100,28.83
6/18/2012 12:00:00 AM,29.99,31.14,29.71,30.70,52843500,28.94
6/11/2012 12:00:00 AM,29.73,30.08,28.82,30.02,43291500,28.30
6/4/2012 12:00:00 AM,28.62,29.70,28.32,29.65,44169200,27.95
5/29/2012 12:00:00 AM,29.38,29.72,28.44,28.45,43778100,26.82
5/21/2012 12:00:00 AM,29.10,29.88,28.64,29.06,45109200,27.39
5/14/2012 12:00:00 AM,30.82,31.04,29.17,29.27,53424900,27.59
5/7/2012 12:00:00 AM,30.70,31.54,30.10,31.16,46515500,29.18
4/30/2012 12:00:00 AM,31.98,32.34,30.92,30.98,41268600,29.01
4/23/2012 12:00:00 AM,32.31,32.52,31.83,31.98,49298400,29.95
4/16/2012 12:00:00 AM,30.99,32.89,30.77,32.42,54773000,30.36
4/9/2012 12:00:00 AM,31.22,31.40,30.23,30.81,41250900,28.85
4/2/2012 12:00:00 AM,32.22,32.46,31.05,31.52,44607500,29.52
3/26/2012 12:00:00 AM,32.19,32.70,31.81,32.26,36633100,30.21
3/19/2012 12:00:00 AM,32.54,32.61,31.72,32.01,38389200,29.98
3/12/2012 12:00:00 AM,31.97,32.95,31.82,32.60,47941300,30.53
3/5/2012 12:00:00 AM,32.01,32.21,31.49,31.99,40577800,29.96
2/27/2012 12:00:00 AM,31.24,32.44,31.10,32.08,52756100,30.04
2/21/2012 12:00:00 AM,31.18,31.68,31.00,31.48,42673300,29.48
2/13/2012 12:00:00 AM,30.63,31.55,29.85,31.25,60203300,29.26
2/6/2012 12:00:00 AM,30.04,30.80,29.97,30.50,42405600,28.38
1/30/2012 12:00:00 AM,28.97,30.40,28.83,30.24,52631700,28.13
1/23/2012 12:00:00 AM,29.55,29.95,29.07,29.23,56060700,27.19
1/17/2012 12:00:00 AM,28.40,29.74,27.97,29.71,94303000,27.64
1/9/2012 12:00:00 AM,28.05,28.25,27.37,28.25,58974100,26.28
1/3/2012 12:00:00 AM,26.55,28.19,26.39,28.11,75196100,26.15
12/27/2011 12:00:00 AM,25.96,26.15,25.76,25.96,25280500,24.15
12/19/2011 12:00:00 AM,26.02,26.19,25.44,26.03,47231600,24.22
12/12/2011 12:00:00 AM,25.41,26.17,25.29,26.00,57815000,24.19
12/5/2011 12:00:00 AM,25.78,25.87,25.34,25.70,55994200,23.91
11/28/2011 12:00:00 AM,24.94,25.63,24.69,25.22,53974700,23.46
11/21/2011 12:00:00 AM,25.24,25.25,24.30,24.30,46587800,22.61
11/14/2011 12:00:00 AM,26.88,27.00,25.15,25.30,49987900,23.54
11/7/2011 12:00:00 AM,26.21,27.20,26.06,26.91,44756100,24.85
10/31/2011 12:00:00 AM,26.76,27.00,25.70,26.25,52780000,24.24
10/24/2011 12:00:00 AM,27.06,27.40,26.10,26.98,61141300,24.91
10/17/2011 12:00:00 AM,27.11,27.47,26.40,27.16,57548400,25.08
10/10/2011 12:00:00 AM,26.58,27.50,26.47,27.27,45580500,25.18
10/3/2011 12:00:00 AM,24.72,26.51,24.26,26.25,69998400,24.24
9/26/2011 12:00:00 AM,25.19,26.37,24.73,24.89,56976400,22.98
9/19/2011 12:00:00 AM,26.80,27.50,24.60,25.06,67066700,23.14
9/12/2011 12:00:00 AM,25.44,27.27,25.27,27.12,65613400,25.04
9/6/2011 12:00:00 AM,25.20,26.66,25.11,25.74,56807800,23.77
8/29/2011 12:00:00 AM,25.53,26.86,25.37,25.80,51982100,23.82
8/22/2011 12:00:00 AM,24.42,25.34,23.79,25.25,55974000,23.32
8/15/2011 12:00:00 AM,25.24,25.70,23.91,24.05,68963300,22.21
8/8/2011 12:00:00 AM,25.02,25.62,24.03,25.10,108764600,23.03
8/1/2011 12:00:00 AM,27.51,27.69,25.23,25.68,79064700,23.56
7/25/2011 12:00:00 AM,27.26,28.15,27.19,27.40,88552700,25.14
7/18/2011 12:00:00 AM,26.63,27.64,26.26,27.53,67829100,25.26
7/11/2011 12:00:00 AM,26.62,27.01,26.34,26.78,45539100,24.57
7/5/2011 12:00:00 AM,26.10,26.98,25.90,26.92,49204100,24.70
6/27/2011 12:00:00 AM,24.23,26.17,24.23,26.02,68913700,23.88
6/20/2011 12:00:00 AM,24.17,24.86,24.16,24.30,61838400,22.30
6/13/2011 12:00:00 AM,23.79,24.45,23.65,24.26,56076300,22.26
6/6/2011 12:00:00 AM,23.89,24.25,23.69,23.71,46060400,21.76
5/31/2011 12:00:00 AM,24.96,25.10,23.84,23.91,61603800,21.94
5/23/2011 12:00:00 AM,24.21,25.03,24.03,24.76,52711200,22.72
5/16/2011 12:00:00 AM,24.96,25.07,24.25,24.49,62279800,22.47
5/9/2011 12:00:00 AM,25.80,25.96,24.95,25.03,76461400,22.82
5/2/2011 12:00:00 AM,25.94,26.25,25.48,25.87,69320700,23.58
4/25/2011 12:00:00 AM,25.56,26.87,25.34,25.92,110986400,23.63
4/18/2011 12:00:00 AM,25.10,26.00,24.72,25.52,51359600,23.26
4/11/2011 12:00:00 AM,26.19,26.25,25.09,25.37,45934300,23.13
4/4/2011 12:00:00 AM,25.45,26.31,25.41,26.07,52137700,23.77
3/28/2011 12:00:00 AM,25.66,25.72,25.30,25.48,51616700,23.23
3/21/2011 12:00:00 AM,25.18,25.95,25.15,25.62,43493800,23.36
3/14/2011 12:00:00 AM,25.49,25.76,24.68,24.80,75849900,22.61
3/7/2011 12:00:00 AM,26.13,26.27,25.35,25.68,54354900,23.41
2/28/2011 12:00:00 AM,26.69,26.86,25.80,25.95,59760300,23.66
2/22/2011 12:00:00 AM,26.78,27.10,26.43,26.55,59655900,24.20
2/14/2011 12:00:00 AM,27.21,27.37,26.60,27.06,59515100,24.67
2/7/2011 12:00:00 AM,27.80,28.34,27.07,27.25,63480400,24.70
1/31/2011 12:00:00 AM,27.77,28.11,27.42,27.77,54883200,25.17
1/24/2011 12:00:00 AM,28.02,29.46,27.45,27.75,91460200,25.15
1/18/2011 12:00:00 AM,28.16,28.74,28.02,28.02,55005600,25.39
1/10/2011 12:00:00 AM,28.26,28.59,27.91,28.30,58053900,25.65
1/3/2011 12:00:00 AM,28.05,28.85,27.77,28.60,65727200,25.92
12/27/2010 12:00:00 AM,28.12,28.20,27.63,27.91,21947100,25.29
12/20/2010 12:00:00 AM,27.95,28.40,27.68,28.30,39529700,25.65
12/13/2010 12:00:00 AM,27.27,28.09,27.17,27.90,65357000,25.28
12/6/2010 12:00:00 AM,26.93,27.40,26.76,27.34,44113100,24.78
11/29/2010 12:00:00 AM,25.19,27.06,24.93,27.02,70078000,24.49
11/22/2010 12:00:00 AM,25.65,25.74,25.09,25.25,50318800,22.88
11/15/2010 12:00:00 AM,26.33,26.50,25.55,25.69,57474100,23.28
11/8/2010 12:00:00 AM,26.68,28.87,26.10,26.27,61904400,23.66
11/1/2010 12:00:00 AM,26.88,27.49,26.53,26.85,86224500,24.18
10/25/2010 12:00:00 AM,25.24,27.20,25.06,26.67,75989100,24.02
10/18/2010 12:00:00 AM,25.59,25.95,24.95,25.38,49327000,22.86
10/11/2010 12:00:00 AM,24.74,25.55,24.43,25.54,54793900,23.00
10/4/2010 12:00:00 AM,23.96,24.75,23.78,24.57,63641900,22.13
9/27/2010 12:00:00 AM,24.85,24.99,24.30,24.38,53579600,21.96
9/20/2010 12:00:00 AM,25.28,25.52,24.36,24.78,58992800,22.32
9/13/2010 12:00:00 AM,24.20,25.53,24.09,25.22,74586500,22.72
9/7/2010 12:00:00 AM,24.10,24.30,23.74,23.85,55438500,21.48
8/30/2010 12:00:00 AM,23.74,24.45,23.32,24.29,57957900,21.88
8/23/2010 12:00:00 AM,24.44,24.64,23.51,23.93,55123000,21.55
8/16/2010 12:00:00 AM,24.36,24.96,24.20,24.23,48853100,21.82
8/9/2010 12:00:00 AM,25.55,25.73,24.24,24.40,67321000,21.86
8/2/2010 12:00:00 AM,25.99,26.38,25.02,25.55,62271600,22.89
7/26/2010 12:00:00 AM,25.86,26.41,25.35,25.81,70121500,23.12
7/19/2010 12:00:00 AM,24.96,26.02,24.70,25.81,67709200,23.12
7/12/2010 12:00:00 AM,24.43,25.64,24.42,24.89,61318100,22.30
7/6/2010 12:00:00 AM,23.70,24.62,23.58,24.27,64530300,21.74
6/28/2010 12:00:00 AM,24.51,24.61,22.73,23.27,85888300,20.85
6/21/2010 12:00:00 AM,26.78,26.89,24.31,24.53,82715400,21.98
6/14/2010 12:00:00 AM,25.86,26.67,25.47,26.44,56276600,23.69
6/7/2010 12:00:00 AM,25.82,25.83,24.65,25.66,80518700,22.99
6/1/2010 12:00:00 AM,25.53,26.93,25.52,25.79,74885100,23.11
5/24/2010 12:00:00 AM,26.85,26.86,24.56,25.80,110539900,23.12
5/17/2010 12:00:00 AM,29.12,29.23,26.44,26.84,73215600,24.05
5/10/2010 12:00:00 AM,29.01,29.73,28.57,28.93,61222400,25.80
5/3/2010 12:00:00 AM,30.67,31.06,27.32,28.21,99048000,25.16
4/26/2010 12:00:00 AM,31.00,31.43,30.52,30.54,62563600,27.24
4/19/2010 12:00:00 AM,30.77,31.58,30.65,30.96,76825400,27.61
4/12/2010 12:00:00 AM,30.25,31.00,30.13,30.67,57766600,27.36
4/5/2010 12:00:00 AM,29.13,30.41,28.98,30.34,51696600,27.06
3/29/2010 12:00:00 AM,29.71,29.86,28.62,29.16,51704700,26.01
3/22/2010 12:00:00 AM,29.50,30.57,29.39,29.66,48499300,26.45
3/15/2010 12:00:00 AM,29.18,29.90,29.01,29.59,49959700,26.39
3/8/2010 12:00:00 AM,28.52,29.38,28.50,29.27,40325400,26.11
3/1/2010 12:00:00 AM,28.77,29.30,28.24,28.59,56852700,25.50
2/22/2010 12:00:00 AM,28.84,28.94,28.02,28.67,44249000,25.57
2/16/2010 12:00:00 AM,28.13,29.03,28.02,28.77,46281700,25.66
2/8/2010 12:00:00 AM,28.01,28.40,27.57,27.93,61543700,24.80
2/1/2010 12:00:00 AM,28.39,28.79,27.57,28.02,72110500,24.88
1/25/2010 12:00:00 AM,29.24,29.92,27.66,28.18,101072900,25.02
1/19/2010 12:00:00 AM,30.75,31.24,28.84,28.96,69129100,25.71
1/11/2010 12:00:00 AM,30.71,31.24,29.91,30.86,65934300,27.40
1/4/2010 12:00:00 AM,30.62,31.10,30.19,30.66,49619600,27.22
