Date,Open,High,Low,Close,Volume,Adj Close
10/7/2013 12:00:00 AM,181.85,186.23,178.71,186.16,4171900,183.09
9/30/2013 12:00:00 AM,185.56,186.74,183.00,184.10,3270300,181.06
9/23/2013 12:00:00 AM,190.06,192.41,186.45,186.92,3015900,183.84
9/16/2013 12:00:00 AM,193.70,194.89,190.02,190.02,4475800,186.89
9/9/2013 12:00:00 AM,183.68,193.10,183.31,192.17,3638900,189.00
9/3/2013 12:00:00 AM,183.63,185.00,182.31,183.03,2964000,180.01
8/26/2013 12:00:00 AM,185.27,187.00,181.10,182.27,3010400,179.26
8/19/2013 12:00:00 AM,185.30,186.57,183.17,185.42,2912900,182.36
8/12/2013 12:00:00 AM,186.97,189.99,185.34,185.34,3316100,182.28
8/5/2013 12:00:00 AM,195.16,195.88,186.79,187.82,4025600,184.72
7/29/2013 12:00:00 AM,196.83,197.83,193.22,195.16,3067700,190.99
7/22/2013 12:00:00 AM,193.40,197.83,193.28,197.35,2943800,193.13
7/15/2013 12:00:00 AM,192.42,200.94,191.68,193.54,6335800,189.40
7/8/2013 12:00:00 AM,195.60,195.78,190.78,192.07,4143100,187.96
7/1/2013 12:00:00 AM,192.15,195.16,190.26,194.93,3094500,190.76
6/24/2013 12:00:00 AM,193.99,196.90,188.41,191.11,5018500,187.02
6/17/2013 12:00:00 AM,203.44,206.09,193.54,195.46,4554600,191.28
6/10/2013 12:00:00 AM,206.97,206.98,200.34,202.20,2916100,197.88
6/3/2013 12:00:00 AM,208.25,210.05,201.47,206.35,3553700,201.94
5/28/2013 12:00:00 AM,207.44,211.98,206.04,208.02,4199900,203.57
5/20/2013 12:00:00 AM,208.02,210.15,204.42,205.72,4051800,201.32
5/13/2013 12:00:00 AM,204.18,209.50,202.04,208.44,4317400,203.98
5/6/2013 12:00:00 AM,203.79,205.00,201.52,204.47,3740100,200.10
4/29/2013 12:00:00 AM,194.78,205.32,194.65,204.51,5361800,199.20
4/22/2013 12:00:00 AM,191.15,195.17,187.68,194.31,5595300,189.27
4/15/2013 12:00:00 AM,210.44,212.00,189.76,190.00,7139200,185.07
4/8/2013 12:00:00 AM,209.07,213.09,207.33,211.38,3054700,205.89
4/1/2013 12:00:00 AM,212.80,214.89,206.34,209.41,3249500,203.98
3/25/2013 12:00:00 AM,212.54,213.44,209.74,213.30,3129000,207.77
3/18/2013 12:00:00 AM,212.90,215.82,210.11,212.08,3617100,206.58
3/11/2013 12:00:00 AM,210.04,215.90,209.04,214.92,4686600,209.34
3/4/2013 12:00:00 AM,202.59,210.74,202.55,210.38,3736100,204.92
2/25/2013 12:00:00 AM,201.67,203.12,197.51,202.91,3883800,197.64
2/19/2013 12:00:00 AM,200.60,201.89,198.11,201.09,3436100,195.87
2/11/2013 12:00:00 AM,200.98,201.95,199.02,200.98,2899600,195.76
2/4/2013 12:00:00 AM,204.19,205.02,198.68,201.68,3283900,196.45
1/28/2013 12:00:00 AM,204.85,206.22,202.96,205.18,3180200,199.02
1/22/2013 12:00:00 AM,194.36,208.58,194.01,204.97,6877200,198.81
1/14/2013 12:00:00 AM,192.82,195.00,190.39,194.47,3949600,188.63
1/7/2013 12:00:00 AM,193.40,195.00,191.28,194.45,3317900,188.61
12/31/2012 12:00:00 AM,189.23,196.35,188.84,193.99,3985900,188.16
12/24/2012 12:00:00 AM,193.05,193.83,189.83,189.83,2977900,184.13
12/17/2012 12:00:00 AM,191.76,196.45,191.57,193.42,4919700,187.61
12/10/2012 12:00:00 AM,192.17,194.80,191.26,191.76,3854900,186.00
12/3/2012 12:00:00 AM,190.76,192.20,186.94,191.95,3770000,186.19
11/26/2012 12:00:00 AM,192.45,193.37,189.27,190.07,4223800,184.36
11/19/2012 12:00:00 AM,188.62,193.49,188.25,193.49,3956500,187.68
11/12/2012 12:00:00 AM,190.03,190.88,184.78,186.94,3790200,181.33
11/5/2012 12:00:00 AM,192.36,196.75,188.88,189.64,3595400,183.94
10/31/2012 12:00:00 AM,194.80,198.00,193.29,193.43,4690400,186.80
10/22/2012 12:00:00 AM,193.71,194.68,190.56,193.27,3964800,186.65
10/15/2012 12:00:00 AM,208.88,211.00,193.18,193.36,7456600,186.74
10/8/2012 12:00:00 AM,210.02,210.74,205.05,207.80,3041900,200.68
10/1/2012 12:00:00 AM,208.01,211.79,207.94,210.59,3557200,203.38
9/24/2012 12:00:00 AM,205.02,208.32,203.90,207.45,3592400,200.34
9/17/2012 12:00:00 AM,205.55,207.99,205.30,205.98,4973400,198.92
9/10/2012 12:00:00 AM,199.39,207.65,198.73,206.81,3867800,199.73
9/4/2012 12:00:00 AM,196.61,199.50,193.25,199.50,3793000,192.67
8/27/2012 12:00:00 AM,197.96,198.30,193.18,194.85,2622700,188.17
8/20/2012 12:00:00 AM,200.69,201.13,194.20,197.77,2828000,190.99
8/13/2012 12:00:00 AM,198.88,202.00,197.72,201.22,2474700,194.33
8/6/2012 12:00:00 AM,198.76,200.88,197.24,199.29,2475200,192.46
7/30/2012 12:00:00 AM,196.32,198.95,193.02,198.52,2988800,190.90
7/23/2012 12:00:00 AM,189.78,197.41,188.20,196.39,3759100,188.86
7/16/2012 12:00:00 AM,185.58,196.85,183.20,192.45,6301500,185.07
7/9/2012 12:00:00 AM,190.76,191.14,181.85,186.01,4599700,178.87
7/2/2012 12:00:00 AM,196.36,197.20,189.74,191.41,2980100,184.07
6/25/2012 12:00:00 AM,192.48,195.81,188.90,195.58,3727400,188.08
6/18/2012 12:00:00 AM,197.57,199.99,193.19,193.70,4638800,186.27
6/11/2012 12:00:00 AM,196.60,199.27,192.14,199.10,3903700,191.46
6/4/2012 12:00:00 AM,188.34,195.83,187.00,195.14,3600500,187.65
5/29/2012 12:00:00 AM,195.22,198.08,188.60,189.08,5428700,181.83
5/21/2012 12:00:00 AM,195.98,198.26,193.20,194.30,3594000,186.85
5/14/2012 12:00:00 AM,199.92,201.47,195.16,195.88,4476200,188.37
5/7/2012 12:00:00 AM,203.96,204.77,199.06,201.17,3443800,193.45
4/30/2012 12:00:00 AM,206.71,208.93,204.40,204.99,2939900,196.30
4/23/2012 12:00:00 AM,197.89,208.17,196.79,206.81,4009600,198.05
4/16/2012 12:00:00 AM,204.74,207.64,197.52,199.60,6113300,191.14
4/9/2012 12:00:00 AM,204.40,206.17,202.17,202.80,3504500,194.21
4/2/2012 12:00:00 AM,208.96,210.69,204.46,205.47,3923100,196.76
3/26/2012 12:00:00 AM,206.45,209.12,206.02,208.65,3201400,199.81
3/19/2012 12:00:00 AM,205.71,206.53,203.70,205.48,3426400,196.77
3/12/2012 12:00:00 AM,200.93,207.52,200.23,206.01,5169200,197.28
3/5/2012 12:00:00 AM,198.36,201.19,196.81,200.62,4364700,192.12
2/27/2012 12:00:00 AM,196.78,199.17,196.10,198.81,3866100,190.39
2/21/2012 12:00:00 AM,193.73,199.23,192.46,197.76,4488800,189.38
2/13/2012 12:00:00 AM,193.31,193.86,190.83,193.42,3429900,185.22
2/6/2012 12:00:00 AM,192.48,194.46,191.28,192.42,3628800,184.27
1/30/2012 12:00:00 AM,189.39,194.81,188.22,193.64,4540700,184.72
1/23/2012 12:00:00 AM,187.91,192.79,187.67,190.46,4564400,181.68
1/17/2012 12:00:00 AM,180.36,188.97,179.32,188.52,8005200,179.83
1/9/2012 12:00:00 AM,182.20,183.72,177.35,179.16,5326600,170.90
1/3/2012 12:00:00 AM,186.73,188.71,182.31,182.54,4838200,174.13
12/27/2011 12:00:00 AM,184.97,186.48,183.34,183.88,3029900,175.40
12/19/2011 12:00:00 AM,184.51,187.33,179.04,184.75,5433300,176.23
12/12/2011 12:00:00 AM,193.64,194.30,181.91,183.57,6037200,175.11
12/5/2011 12:00:00 AM,191.18,194.90,190.32,194.56,4828500,185.59
11/28/2011 12:00:00 AM,182.71,191.33,180.67,189.66,5168700,180.92
11/21/2011 12:00:00 AM,183.37,183.96,177.06,177.06,4089300,168.90
11/14/2011 12:00:00 AM,189.17,189.97,183.39,185.24,5104400,176.70
11/7/2011 12:00:00 AM,186.22,187.88,181.16,187.38,4180600,178.74
10/31/2011 12:00:00 AM,185.59,187.78,180.74,186.38,4583700,177.08
10/24/2011 12:00:00 AM,181.51,188.07,179.03,187.45,5743800,178.09
10/17/2011 12:00:00 AM,189.71,190.16,176.17,181.63,9359200,172.56
10/10/2011 12:00:00 AM,183.00,190.53,182.90,190.53,5244100,181.02
10/3/2011 12:00:00 AM,174.36,183.72,168.88,182.39,7623500,173.29
9/26/2011 12:00:00 AM,170.96,180.91,169.86,174.87,7373600,166.14
9/19/2011 12:00:00 AM,169.50,177.67,165.76,169.34,6358100,160.89
9/12/2011 12:00:00 AM,160.04,172.99,158.76,172.99,6692800,164.36
9/6/2011 12:00:00 AM,163.06,169.58,160.81,161.37,6332200,153.32
8/29/2011 12:00:00 AM,170.58,173.72,166.00,166.98,5257600,158.65
8/22/2011 12:00:00 AM,161.35,169.33,157.62,169.14,6757800,160.70
8/15/2011 12:00:00 AM,171.32,174.00,157.13,157.54,9502300,149.68
8/8/2011 12:00:00 AM,168.83,172.61,161.85,168.20,11335700,159.81
8/1/2011 12:00:00 AM,182.60,183.69,166.52,172.98,8245800,163.63
7/25/2011 12:00:00 AM,183.89,184.96,179.73,181.85,5258800,172.02
7/18/2011 12:00:00 AM,174.73,185.63,173.58,185.18,7500100,175.17
7/11/2011 12:00:00 AM,174.90,176.32,173.84,175.54,4767600,166.06
7/5/2011 12:00:00 AM,173.52,177.77,173.52,176.49,5194400,166.95
6/27/2011 12:00:00 AM,165.74,174.65,165.21,174.54,4680100,165.11
6/20/2011 12:00:00 AM,163.70,166.81,163.59,165.07,4595600,156.15
6/13/2011 12:00:00 AM,164.44,165.10,161.52,164.44,5877100,155.56
6/6/2011 12:00:00 AM,164.76,165.96,162.87,163.18,4128100,154.36
5/31/2011 12:00:00 AM,168.44,169.89,164.13,165.05,5835600,156.13
5/23/2011 12:00:00 AM,168.58,168.69,165.90,167.50,4543700,158.45
5/16/2011 12:00:00 AM,169.81,171.41,166.53,170.16,5199500,160.97
5/9/2011 12:00:00 AM,168.39,172.77,167.82,169.92,4699700,160.74
5/2/2011 12:00:00 AM,172.11,173.54,167.50,168.89,5893100,159.77
4/25/2011 12:00:00 AM,167.65,173.00,167.23,170.58,5371700,160.65
4/18/2011 12:00:00 AM,164.64,168.45,162.19,168.28,7439500,158.48
4/11/2011 12:00:00 AM,163.44,166.34,162.30,166.21,4433600,156.53
4/4/2011 12:00:00 AM,164.42,164.75,163.16,164.05,3520500,154.50
3/28/2011 12:00:00 AM,161.54,164.42,161.12,164.27,3813200,154.70
3/21/2011 12:00:00 AM,157.64,162.74,157.07,162.18,5074300,152.73
3/14/2011 12:00:00 AM,161.16,161.98,151.71,155.89,8359600,146.81
3/7/2011 12:00:00 AM,161.60,167.72,158.85,162.43,6219100,152.97
2/28/2011 12:00:00 AM,162.36,164.31,159.41,161.83,4307400,152.40
2/22/2011 12:00:00 AM,163.57,164.26,159.03,162.28,5358300,152.83
2/14/2011 12:00:00 AM,164.18,164.84,162.52,164.84,3718000,155.24
2/7/2011 12:00:00 AM,164.08,166.25,163.18,163.85,5219400,154.31
1/31/2011 12:00:00 AM,159.18,164.20,158.68,164.00,5074200,153.84
1/24/2011 12:00:00 AM,155.42,164.35,155.33,159.21,6500500,149.35
1/18/2011 12:00:00 AM,149.82,156.78,149.38,155.50,8941700,145.87
1/10/2011 12:00:00 AM,147.58,150.00,146.75,150.00,3975700,140.71
1/3/2011 12:00:00 AM,147.21,148.86,146.64,147.93,4697200,138.77
12/27/2010 12:00:00 AM,145.12,147.50,145.00,146.76,2936800,137.67
12/20/2010 12:00:00 AM,145.39,146.40,144.33,145.89,3396300,136.85
12/13/2010 12:00:00 AM,145.14,146.01,144.15,145.00,5638900,136.02
12/6/2010 12:00:00 AM,144.54,146.30,143.52,144.82,4204100,135.85
11/29/2010 12:00:00 AM,143.53,145.85,141.28,145.38,5724500,136.37
11/22/2010 12:00:00 AM,144.00,146.44,142.33,143.90,3814100,134.98
11/15/2010 12:00:00 AM,143.89,145.35,141.18,145.05,4841500,136.06
11/8/2010 12:00:00 AM,145.35,147.53,143.35,143.74,4963200,134.83
11/1/2010 12:00:00 AM,143.64,146.93,142.32,146.92,5420200,137.21
10/25/2010 12:00:00 AM,140.42,144.00,138.53,143.60,6516600,134.11
10/18/2010 12:00:00 AM,140.90,143.03,136.70,139.67,8350700,130.44
10/11/2010 12:00:00 AM,138.79,142.10,138.27,141.06,6259800,131.74
10/4/2010 12:00:00 AM,135.23,139.09,134.39,138.85,5205400,129.67
9/27/2010 12:00:00 AM,133.51,136.28,133.51,135.64,6166900,126.67
9/20/2010 12:00:00 AM,130.24,134.15,130.11,134.11,5671400,125.24
9/13/2010 12:00:00 AM,128.63,130.60,128.43,130.19,5993300,121.58
9/7/2010 12:00:00 AM,126.99,128.29,125.39,127.99,4171500,119.53
8/30/2010 12:00:00 AM,125.08,127.60,122.28,127.58,5019500,119.15
8/23/2010 12:00:00 AM,127.57,128.03,122.42,124.73,5770300,116.48
8/16/2010 12:00:00 AM,127.47,130.20,126.96,127.50,4967800,119.07
8/9/2010 12:00:00 AM,130.79,132.49,127.33,127.87,5544200,119.42
8/2/2010 12:00:00 AM,129.25,131.98,128.76,130.14,5350700,121.54
7/26/2010 12:00:00 AM,128.18,129.50,127.04,128.40,5817400,119.32
7/19/2010 12:00:00 AM,128.67,130.38,122.93,128.38,9065700,119.30
7/12/2010 12:00:00 AM,127.37,131.60,127.16,128.03,6138300,118.98
7/6/2010 12:00:00 AM,123.58,128.20,122.17,127.96,5694000,118.91
6/28/2010 12:00:00 AM,127.65,129.47,120.61,121.86,7985100,113.24
6/21/2010 12:00:00 AM,131.42,131.94,127.12,127.12,7145900,118.13
6/14/2010 12:00:00 AM,128.50,131.25,128.34,130.15,6991700,120.95
6/7/2010 12:00:00 AM,125.57,128.80,122.82,128.45,7289200,119.37
6/1/2010 12:00:00 AM,124.69,128.22,124.20,125.28,7788800,116.42
5/24/2010 12:00:00 AM,125.26,126.39,121.47,125.26,8118800,116.40
5/17/2010 12:00:00 AM,130.68,131.99,121.40,125.42,10547700,116.55
5/10/2010 12:00:00 AM,126.27,133.10,125.06,131.19,10401500,121.91
5/3/2010 12:00:00 AM,129.39,130.14,116.00,122.10,8620700,113.47
4/26/2010 12:00:00 AM,129.76,132.00,128.71,129.00,7075600,119.27
4/19/2010 12:00:00 AM,130.38,132.28,127.77,129.99,9269000,120.18
4/12/2010 12:00:00 AM,128.57,132.17,127.84,130.63,7065700,120.77
4/5/2010 12:00:00 AM,128.38,129.80,127.12,128.76,4878800,119.05
3/29/2010 12:00:00 AM,129.30,129.95,127.55,128.25,4488700,118.57
3/22/2010 12:00:00 AM,127.11,130.73,126.57,129.26,6290700,119.51
3/15/2010 12:00:00 AM,127.40,128.93,126.78,127.71,6535900,118.07
3/8/2010 12:00:00 AM,127.06,128.37,125.20,127.94,6747200,118.29
3/1/2010 12:00:00 AM,127.50,129.09,125.47,127.25,5830700,117.65
2/22/2010 12:00:00 AM,127.30,128.27,125.57,127.16,4724900,117.57
2/16/2010 12:00:00 AM,124.91,128.06,124.11,127.19,6108400,117.59
2/8/2010 12:00:00 AM,123.15,124.20,121.61,124.00,6017700,114.64
2/1/2010 12:00:00 AM,123.23,126.07,121.83,123.52,7012700,113.69
1/25/2010 12:00:00 AM,126.33,127.75,121.90,122.39,8557200,112.65
1/19/2010 12:00:00 AM,131.63,134.25,125.37,125.50,12202700,115.51
1/11/2010 12:00:00 AM,131.06,132.89,128.67,131.78,7174700,121.29
1/4/2010 12:00:00 AM,131.18,132.97,128.91,130.85,5727900,120.44
