Date,Open,High,Low,Close,Volume,Adj Close
8/2/2010 12:00:00 AM,2.92,3.20,2.91,2.99,121900,2.99
7/26/2010 12:00:00 AM,2.57,2.97,2.57,2.95,121400,2.95
7/19/2010 12:00:00 AM,2.54,2.64,2.43,2.60,33400,2.60
7/12/2010 12:00:00 AM,2.44,2.81,2.44,2.57,96900,2.57
7/6/2010 12:00:00 AM,2.50,2.54,2.31,2.42,76700,2.42
6/28/2010 12:00:00 AM,2.64,2.64,2.41,2.45,50400,2.45
6/21/2010 12:00:00 AM,2.82,2.82,2.58,2.68,70400,2.68
6/14/2010 12:00:00 AM,2.58,2.79,2.54,2.76,94600,2.76
6/7/2010 12:00:00 AM,2.53,2.65,2.43,2.59,84800,2.59
6/1/2010 12:00:00 AM,2.74,2.76,2.58,2.58,51300,2.58
5/24/2010 12:00:00 AM,2.65,2.89,2.43,2.82,160200,2.82
5/17/2010 12:00:00 AM,3.12,3.15,2.65,2.72,123600,2.72
5/10/2010 12:00:00 AM,3.38,3.48,3.12,3.21,105600,3.21
5/3/2010 12:00:00 AM,3.80,3.80,3.00,3.15,191200,3.15
4/26/2010 12:00:00 AM,3.98,4.39,3.90,3.93,183400,3.93
4/19/2010 12:00:00 AM,4.06,4.12,3.80,4.01,49500,4.01
4/12/2010 12:00:00 AM,4.00,4.20,4.00,4.12,112200,4.12
4/5/2010 12:00:00 AM,4.05,4.12,3.93,4.00,56100,4.00
3/29/2010 12:00:00 AM,4.17,4.17,3.98,4.02,88200,4.02
3/22/2010 12:00:00 AM,3.70,4.10,3.66,4.05,118500,4.05
3/15/2010 12:00:00 AM,3.59,3.80,3.54,3.72,86400,3.72
3/8/2010 12:00:00 AM,3.70,3.75,3.51,3.62,89800,3.62
3/1/2010 12:00:00 AM,3.51,3.78,3.50,3.76,80200,3.76
2/22/2010 12:00:00 AM,3.36,3.58,3.34,3.48,117500,3.48
2/16/2010 12:00:00 AM,3.38,3.39,3.22,3.31,112400,3.31
2/8/2010 12:00:00 AM,3.15,3.50,3.04,3.12,152200,3.12
2/1/2010 12:00:00 AM,3.15,3.46,3.06,3.13,157100,3.13
1/25/2010 12:00:00 AM,3.32,3.44,3.00,3.10,178900,3.10
1/19/2010 12:00:00 AM,3.21,3.50,3.20,3.32,130600,3.32
1/11/2010 12:00:00 AM,2.88,3.18,2.84,3.13,114700,3.13
1/4/2010 12:00:00 AM,2.73,3.08,2.65,2.88,158600,2.88
